date,rv_1min,rv_5min,rv_optimal,bipower_variation,realized_kernel,two_scale_rv,min_rv,med_rv,pre_averaging,yang_zhang,overnight_adjusted,jump_test_stat
2024-01-01,0.5596360093681754,0.5261702614381218,0.5261702614381218,0.5434996194770834,0.5489682357898873,0.5416722247750729,0.5432459535253018,0.44824012643749445,0.12441751005725797,0.4245844009260121,0.5261702614381218,1.1561538037139576
2024-01-02,0.5525512054779318,0.5863981440153919,0.5863981440153919,0.559176699567806,0.622541890477261,0.5296300478009222,0.5503980316745369,0.4492523455744391,0.1414456616664202,0.4328172270534968,0.5863981440153919,-0.4907534262731367
2024-01-03,0.3471088833549434,0.36876239538930117,0.36876239538930117,0.33904680841733675,0.3543870030817488,0.4759381810763221,0.3347523935802125,0.26999679911336605,0.08975713582896552,0.44544060320011303,0.36876239538930117,0.9339629925236173
2024-01-04,0.4771048772408616,0.44838021218450635,0.44838021218450635,0.5039977670883502,0.4615232189747916,0.37592563376895743,0.5173658648524702,0.39913059466827927,0.10945112312256051,0.4387022098318951,0.44838021218450635,-2.357848142955617
2024-01-05,0.4546580250986922,0.39072607269639376,0.39072607269639376,0.4506119928364427,0.40935201643896163,0.5164356703501778,0.43247701647070663,0.3639598421977361,0.10575351923748527,0.42408590149257736,0.39072607269639376,0.3604370115303994
2024-01-06,0.5305338152447437,0.5382181647348157,0.5382181647348157,0.5197623566342712,0.5121564408474324,0.5008575332475956,0.5165105936604053,0.40215168051014083,0.10925803220695006,0.4489441918426253,0.5382181647348157,0.8176205212079816
2024-01-07,0.45889140074808904,0.4585638110517311,0.4585638110517311,0.44067561636506836,0.4628392251314535,0.45422195732587667,0.4122112350198637,0.34559214705180935,0.10804990942340888,0.45057003732335954,0.4585638110517311,1.582898930562292
2024-01-08,0.3300665983103431,0.33087933162647026,0.33087933162647026,0.32585917244492263,0.3382865365878703,0.3716896320178889,0.3219670474830012,0.25823159921473504,0.07425063199075911,0.4501420647301344,0.33087933162647026,0.5152993992762359
2024-01-09,0.6898332501570604,0.6344911639206807,0.6344911639206807,0.6610360109889062,0.6436048789431108,0.684472151597024,0.6395802424601877,0.5192589788365302,0.13935931736333776,0.4367486214146403,0.6344911639206807,1.6629054228628029
2024-01-10,0.3247744723312019,0.3298096281735982,0.3298096281735982,0.31736550554160653,0.3209854398885854,0.23250177398989674,0.3110328477514913,0.2534795194714043,0.07064192234614197,0.43138285576623014,0.3298096281735982,0.9175193017458165
2024-01-11,0.3493220293659632,0.33455691223596273,0.33455691223596273,0.3634658197609344,0.31110117671799753,0.2893892603153892,0.3708121624104962,0.28914115157757114,0.07307654768919947,0.4511631641866535,0.33455691223596273,-1.680605476460685
2024-01-12,0.7066415399164296,0.7438211780790148,0.7438211780790148,0.722562054232689,0.7766224214758823,0.7359421810480316,0.7518266868880564,0.5811316937274245,0.16830138447865434,0.4703578750207938,0.7438211780790148,-0.9269247739031932
2024-01-13,0.38709327280150635,0.43275836288238145,0.43275836288238145,0.3773818771530304,0.41999858542606566,0.5537758692913413,0.38042330335457936,0.2990001710142135,0.10608747951202152,0.4474038951785034,0.43275836288238145,1.0078720392351646
2024-01-14,0.4307997800413406,0.4149567072872463,0.4149567072872463,0.4129835380237453,0.42788867102853617,0.355475717151241,0.39684970108365814,0.3210322373714103,0.1000502565697175,0.4234975699743274,0.4149567072872463,1.6477363281331845
2024-01-15,0.7280627285043391,0.7539272125762048,0.7539272125762048,0.7188564138530065,0.7482776482741839,0.8881412489018176,0.7096040356090435,0.5886131370546795,0.1898919475700068,0.44193483186423116,0.7539272125762048,0.5111920634789364
2024-01-16,0.4846186963789207,0.5020141683174865,0.5020141683174865,0.48379363675461684,0.5288845390614834,0.5635949079039964,0.4782914591621716,0.38062304100274547,0.13119028601565297,0.4440697937991839,0.5020141683174865,0.06920491514263943
2024-01-17,0.9946992421629288,0.9677696558837287,0.9677696558837287,0.9758943070072588,0.9092027771289531,0.9623837771710091,0.9855554261839545,0.8096131204850587,0.20212904148114172,0.45510891486044663,0.9677696558837287,0.7618631130038607
2024-01-18,0.39776239671067976,0.4446508347640933,0.4446508347640933,0.36904064176217305,0.4462602261938931,0.25173239676429493,0.3556248963868603,0.286802628347711,0.10173933474978691,0.45672033362163855,0.4446508347640933,2.831646099641171
2024-01-19,0.6514008890639609,0.6434434013574379,0.6434434013574379,0.6611953405322964,0.680599370246032,0.6641668809553009,0.6916255347811481,0.5554000065870368,0.17441726812859995,0.4233519576617169,0.6434434013574379,-0.6163199149620845
2024-01-20,0.3325083177231497,0.35508994264713667,0.35508994264713667,0.33088344162878813,0.3505128838914095,0.36539693949100466,0.33484876245256495,0.2717752740282666,0.08595052862131984,0.4364950201859361,0.35508994264713667,0.19832475131052751
2024-01-21,0.4423095238329796,0.4732577436105839,0.4732577436105839,0.4493101143358308,0.5129126396181262,0.4443921984058522,0.4516827365018201,0.3595630033576545,0.11496665238956827,0.4428024758855355,0.4732577436105839,-0.6490129200479625
2024-01-22,0.48846126151300645,0.4505752088495066,0.4505752088495066,0.5034377372469151,0.4337633603877743,0.29596395623392746,0.521897512321159,0.418730565890543,0.08423282303990015,0.45281567670239253,0.4505752088495066,-1.2665094937583545
2024-01-23,1.005539195332028,0.8526469907790356,0.8526469907790356,1.0137598461889903,0.9568637823788079,1.0970673074400934,1.0042527705894662,0.8063538032978941,0.22565200306296856,0.4473158353365931,0.8526469907790356,-0.33396461900156343
2024-01-24,0.40832186731052433,0.451538295803503,0.451538295803503,0.4006327020920073,0.46284237338536033,0.5343564210699177,0.38931758029844643,0.31489820981996985,0.1138875848343879,0.439930163694072,0.451538295803503,0.7589089449825865
2024-01-25,0.31132106242724794,0.3251471875665636,0.3251471875665636,0.31165471067985,0.31496891041426506,0.29300935408467976,0.31196896340792946,0.25570698887497684,0.07264000470558833,0.46537783576023284,0.3251471875665636,-0.04362491851171432
2024-01-26,0.40839521238934956,0.39917509915275706,0.39917509915275706,0.40120867328945553,0.397672096833806,0.38387902291494763,0.3911504320884197,0.32165006392709505,0.07825481246422568,0.43294665754980205,0.39917509915275706,0.7096148842938398
2024-01-27,0.5626784681754449,0.6249370078774217,0.6249370078774217,0.5714433565800986,0.5519103714971333,0.45398575379163286,0.5746232974080688,0.4517648117755716,0.11523072333169417,0.430675065115166,0.6249370078774217,-0.6386709020653996
2024-01-28,0.4076533143933173,0.4266013637264326,0.4266013637264326,0.4045133854136286,0.44806922963355666,0.4496329550374402,0.39952376574149157,0.33360546128238566,0.10495053958288149,0.44064682562714036,0.4266013637264326,0.3121581459383902
2024-01-29,0.3112036032674953,0.32489316010639097,0.32489316010639097,0.31524156433896766,0.3094819164930863,0.19879426439370634,0.3146540984937666,0.2547261163042082,0.061501362780424555,0.42318524515103684,0.32489316010639097,-0.5313095003784453
2024-01-30,0.8402518486812659,0.9165382207135514,0.9165382207135514,0.8681365068739372,0.7895131136362665,0.7587332959517336,0.8909329095643252,0.6980276179726712,0.16870014890960153,0.4379959980767494,0.9165382207135514,-1.372538700158704
2024-01-31,0.6377332376266966,0.5473836919736924,0.5473836919736924,0.6407883514211882,0.6280963099759154,0.6094914628754038,0.6449708206122152,0.5272485685707063,0.15156140370849694,0.4508326413867751,0.5473836919736924,-0.1953659963231121
2024-02-01,0.4624709193326709,0.4474323904991286,0.4474323904991286,0.46206182309879135,0.47653368229945897,0.48920659710192016,0.4665089490037649,0.3773566173372754,0.11645234215226762,0.4492378762758372,0.4474323904991286,0.03597249358304554
2024-02-02,0.39784147858653585,0.42376695415073484,0.42376695415073484,0.40459363204086957,0.44028844792570204,0.4181485900567447,0.40905715268185816,0.3269444891915177,0.10426902166363379,0.4356791285746344,0.42376695415073484,-0.6963438275704106
2024-02-03,0.49410501279776936,0.5256412545542306,0.5256412545542306,0.4829085776038543,0.5357746122799247,0.6316748549884325,0.4773411169921999,0.3918043081320005,0.13450084728979622,0.4240587942771777,0.5256412545542306,0.9114513232798626
2024-02-04,0.43520695937238696,0.4224035780836982,0.4224035780836982,0.44222282683415853,0.46644346600204634,0.4531226423390022,0.4531558120376639,0.35401789418623403,0.11762203992845179,0.43935317079073827,0.4224035780836982,-0.6611404217189107
2024-02-05,0.3925315670064965,0.3610166021726458,0.3610166021726458,0.3720082082262615,0.3800245729477587,0.36364271729606085,0.3591323343769426,0.292457355557733,0.09165161765244802,0.43572570331069976,0.3610166021726458,2.0715287729937333
2024-02-06,0.5882278583959472,0.5537155064036771,0.5537155064036771,0.5886971111778408,0.5369235888342483,0.47087781762620745,0.5841373226049593,0.46657069298291237,0.11738847937276319,0.45804374958697497,0.5537155064036771,-0.03246804052499272
2024-02-07,0.3452662755023358,0.33337967735045576,0.33337967735045576,0.34673898774726997,0.3652298139640046,0.4383293697404377,0.35976640230215445,0.28388896956287946,0.09507830893625119,0.4276570090418236,0.33337967735045576,-0.17390441172701318
2024-02-08,0.32345565551448296,0.28060937596703445,0.28060937596703445,0.31581683914899816,0.2886308951586799,0.38938143960451754,0.3076727626677357,0.2588644603415035,0.06884590904971546,0.4281055476812398,0.28060937596703445,0.9494546258039417
2024-02-09,0.4594255397932471,0.45633115874800045,0.45633115874800045,0.4730407124142343,0.47771349077844494,0.32869478461761964,0.4792582828117001,0.3733835000874088,0.10060728183035463,0.44725964913031135,0.45633115874800045,-1.2235384741094497
2024-02-10,0.5153558848897526,0.4448923269183656,0.4448923269183656,0.5079175132746613,0.4398612465567164,0.35625398687770826,0.5003838341099538,0.41828173096052296,0.10005903217995989,0.44941540934123275,0.4448923269183656,0.5829706632150535
2024-02-11,0.7051155432716193,0.6735165236202322,0.6735165236202322,0.7018678092097358,0.7248547791320136,0.6682992313532259,0.7038872617902081,0.5578607273658355,0.15146339716019291,0.4404655319674921,0.6735165236202322,0.18695645594748186
2024-02-12,0.7571857966313904,0.7258893627371481,0.7258893627371481,0.7650494500323468,0.6950582073965295,0.8294253792251292,0.7613987374100126,0.6014819929922899,0.15743124342926476,0.45209374181405865,0.7258893627371481,-0.4247103486277486
2024-02-13,0.9392917696173279,0.8191970996463479,0.8191970996463479,0.9513038211370325,0.7945875601254535,0.6971907734305469,0.9850033114803646,0.7995515319141847,0.17737240629195927,0.44709781742375004,0.8191970996463479,-0.5236081733776112
2024-02-14,0.8487591154869772,0.8189608812985774,0.8189608812985774,0.8299310290875829,0.8610120097611115,0.8910908424441121,0.8184762974052238,0.6533010758992829,0.20210339667116628,0.4213571290207304,0.8189608812985774,0.8924819557485983
2024-02-15,0.713504298188628,0.6366154095180118,0.6366154095180118,0.6597247524297151,0.5930462482738994,0.49423485426806735,0.6480021546549515,0.538019696716469,0.12387880297202512,0.4393845893356125,0.6366154095180118,2.9509275619579447
2024-02-16,0.4357324303472393,0.3932394842582599,0.3932394842582599,0.4481350249228227,0.40379331455540673,0.48852678480938544,0.4585623644538109,0.3673272162766048,0.10531390166985545,0.42974474298961257,0.3932394842582599,-1.1744960098607902
2024-02-17,0.38295069813399824,0.3807769400693848,0.3807769400693848,0.3817302698564778,0.4125999662788464,0.4883268222285352,0.3798289145543661,0.301384432697426,0.1036841587364908,0.4523939947969584,0.3807769400693848,0.1294489213249924
2024-02-18,0.736837009533863,0.7526021764985675,0.7526021764985675,0.7439869924149761,0.761428935991966,0.5778932750307683,0.7240491772447624,0.5649456245106341,0.155437399270202,0.41780136085987213,0.7526021764985675,-0.39669544022050224
2024-02-19,0.3469650289215117,0.35420833882901376,0.35420833882901376,0.33907736057795984,0.37127501781791056,0.2702571574271584,0.3389315744915176,0.2793347080752905,0.07213002564425772,0.43316021544991384,0.35420833882901376,0.9143654522248865
2024-02-20,0.7949335783075945,0.8984731475220823,0.8984731475220823,0.7592232286902839,0.9274227920206342,0.7300735063092291,0.7175570771643995,0.6145563476745912,0.19982429910214144,0.44128718030992675,0.8984731475220823,1.7865652270899406
2024-02-21,0.4047936158988623,0.4145207574849724,0.4145207574849724,0.412133716835216,0.40510736326971347,0.42964091691011136,0.42141540948732426,0.33910902468475945,0.09507718579852277,0.461093387407353,0.4145207574849724,-0.7444058442111365
2024-02-22,0.5303146879706517,0.5530571675236733,0.5530571675236733,0.5421342398251828,0.5015604307823018,0.3763437119066043,0.5563735458726766,0.4348522718263884,0.09884482727905879,0.45005309499811474,0.5530571675236733,-0.9168577115656442
2024-02-23,0.38911803714111787,0.3580177063675209,0.3580177063675209,0.3849104838161527,0.3458066727237309,0.29565002883743097,0.3855625160538228,0.31013607149535066,0.0714444854012009,0.4573739072950505,0.3580177063675209,0.4375377119891036
2024-02-24,0.4167611128184803,0.4367293488237929,0.4367293488237929,0.4276790080432849,0.3978161137676506,0.42588922131467877,0.43203065218330977,0.34640347703686997,0.09742529649198463,0.430034217148518,0.4367293488237929,-1.0797545120370102
2024-02-25,0.49530890351865986,0.46650605617933255,0.46650605617933255,0.5033537973463714,0.45345778694726885,0.4484719087098874,0.5046958635888055,0.40951394042553435,0.10041038685426588,0.44130338248803946,0.46650605617933255,-0.6661599223778405
2024-02-26,0.33799387904001027,0.3851206105511535,0.3851206105511535,0.3533239791599273,0.3591578771936078,0.27677011378440824,0.36374595036851026,0.28164587529410207,0.0802300103423303,0.4539636081318601,0.3851206105511535,-1.8871078457048922
2024-02-27,0.37771741509080137,0.3634884235450666,0.3634884235450666,0.3719597646586224,0.3605175561945143,0.36577766560102426,0.3686863626932777,0.3027555248538236,0.0827610047648312,0.44835150056351974,0.3634884235450666,0.6154279145176934
2024-02-28,0.9167655912112026,0.83638767181253,0.83638767181253,0.85790024294565,0.924170594700521,1.0936287982306392,0.8285125529995611,0.7158682261551391,0.212407265086885,0.4267941463349523,0.83638767181253,2.528432249091564
2024-02-29,0.34993501266012195,0.3577644987766989,0.3577644987766989,0.34138790522886325,0.3420067081372652,0.2784481984239912,0.3405933648741712,0.28684074928130493,0.06837241553005427,0.4348530249207034,0.3577644987766989,0.9815602112254946
2024-03-01,0.3405634965688531,0.377654431627812,0.377654431627812,0.327999473784775,0.372028966212583,0.30721299704355015,0.3144483504877148,0.2571749877477017,0.08349532322895682,0.4179253034284103,0.377654431627812,1.4732161321435784
2024-03-02,0.36859486568713085,0.36957192706466624,0.36957192706466624,0.3570041810847504,0.3584234533266267,0.21790368224615744,0.3391979617301057,0.2876201648708888,0.06647557282053683,0.4278478832529689,0.36957192706466624,1.2592119976530103
2024-03-03,0.545177960406259,0.48179586803441904,0.48179586803441904,0.5640223649491946,0.4816992670039286,0.5152889517659742,0.5699881183291892,0.4414765624642501,0.10645197195529699,0.4230814808862847,0.48179586803441904,-1.4305645214641285
2024-03-04,0.31953562072742875,0.31763265933644536,0.31763265933644536,0.3080565397664406,0.314273371169036,0.262108277982073,0.306447278877751,0.24998299740606986,0.07033562790714104,0.42347423320131633,0.31763265933644536,1.4352835102189736
2024-03-05,0.7785939805069989,0.7490150620487276,0.7490150620487276,0.7829608671416732,0.7905583563267451,0.5946784291099013,0.7882856104607128,0.6170238180134967,0.18579119221555884,0.4424063339043045,0.7490150620487276,-0.22882248679795933
2024-03-06,0.666590318341022,0.6683278652276087,0.6683278652276087,0.6537441424543746,0.7393964830564737,0.5805710954035442,0.6386171810092321,0.5300517774464262,0.17240432012164864,0.4476761605044164,0.6683278652276087,0.7764820907675916
2024-03-07,0.5847432668808789,0.636118253110126,0.636118253110126,0.5428244242839362,0.5822747076411846,0.42023468094227234,0.5085259774812577,0.4371347701562649,0.10901267046525343,0.431833872542357,0.636118253110126,2.8119854609008237
2024-03-08,0.5082886327756857,0.43720375326932814,0.43720375326932814,0.49868251001291447,0.4275145027056002,0.2742156709161287,0.4861306584513932,0.38053016545025314,0.07658393219976403,0.43246341108176,0.43720375326932814,0.7616158731163404
2024-03-09,0.4727300238306994,0.4488892561600299,0.4488892561600299,0.4702028278798393,0.49081196453880044,0.5391442499790466,0.4643244685616906,0.37603806171165327,0.12845249218521576,0.44930724936697686,0.4488892561600299,0.21691267796597266
2024-03-10,0.4526889315641262,0.4439867825656512,0.4439867825656512,0.46455584728119764,0.4765690827283123,0.6136969000083135,0.4672514577447637,0.3670332520148529,0.11580151535501967,0.4478999067782424,0.4439867825656512,-1.0804756362866992
2024-03-11,0.577931513123264,0.5361880792194463,0.5361880792194463,0.5559267583791365,0.5338153341390013,0.4564766544432017,0.5294734277130625,0.4432175017233421,0.12083831533740917,0.43158046576685877,0.5361880792194463,1.5195471382099455
2024-03-12,0.3112810813476158,0.3162025432306408,0.3162025432306408,0.3078479078442312,0.32042066197133356,0.26341869618250624,0.2994208385996891,0.2365352149091217,0.06950389143605532,0.45649208244737816,0.3162025432306408,0.4462344160725065
2024-03-13,0.43243317225472766,0.40486834636236785,0.40486834636236785,0.42793411190331193,0.4092411631493416,0.34108929505201435,0.43086994902433284,0.3436902449732269,0.08033153580592352,0.4528646810501317,0.40486834636236785,0.4210748742309096
2024-03-14,1.0772383947071482,1.1858162126571152,1.1858162126571152,1.0762325697331456,1.1645274368575043,1.7476482832881728,1.0742749526222675,0.8820520296219788,0.30878231785381566,0.4460031138007792,1.1858162126571152,0.0379690220298363
2024-03-15,0.4502355662901986,0.44702516373028417,0.44702516373028417,0.46448233994719357,0.43971852482454443,0.3883631747350365,0.4687246533602,0.36875213501297244,0.09675975104516765,0.43625602289744186,0.44702516373028417,-1.3077229074057335
2024-03-16,0.3582595890829285,0.37394918782950937,0.37394918782950937,0.3401216089174906,0.36432972526128915,0.36561716186990306,0.3363815311058823,0.2693554941080051,0.07842458641050702,0.4619857092684739,0.37394918782950937,2.0076011625970596
2024-03-17,0.33532386342430187,0.3477313833825383,0.3477313833825383,0.339813934244563,0.31828845759399965,0.26261573879083344,0.3403574780065327,0.2725151584954511,0.0635158295825456,0.45941546202166034,0.3477313833825383,-0.5484137251539577
2024-03-18,0.7281624270180407,0.7268097249631568,0.7268097249631568,0.7261762537275009,0.691147802012064,0.5449657063734864,0.7310431709427679,0.5717726271143942,0.13877477802256627,0.42050170776993256,0.7268097249631568,0.11081990795869187
2024-03-19,0.477857097961433,0.4686921272196355,0.4686921272196355,0.4900172979525441,0.45696896829132194,0.3417002046523131,0.5023903666195938,0.3972465837138624,0.10246706646089224,0.4590838468862757,0.4686921272196355,-1.0484681937450508
2024-03-20,0.4096603157797861,0.40884176402081157,0.40884176402081157,0.3974343351157193,0.41104041911431655,0.47854096494938436,0.3904284205751638,0.31700020887687724,0.0984861245724689,0.4455778350476783,0.40884176402081157,1.1960573570645183
2024-03-21,1.13505511945932,1.1758904950852365,1.1758904950852365,1.1597129757416338,1.0294151205825919,0.8392730717612252,1.190731762503707,0.9427548673393461,0.19929923390681809,0.44169249347743167,1.1758904950852365,-0.8934121214813322
2024-03-22,0.6374154487344723,0.6397148848630744,0.6397148848630744,0.6591194195441451,0.6063645590094642,0.4290224507095991,0.666936680502567,0.505484303705465,0.15146444173059276,0.4615093334861844,0.6397148848630744,-1.4088665290453548
2024-03-23,0.7266581555721786,0.8011732792130338,0.8011732792130338,0.7101462729933842,0.8023286727406522,0.7915044866580881,0.7024997016847725,0.5596906266764271,0.18122064806698712,0.4344386462604083,0.8011732792130338,0.9139565911967852
