date,rv_1min,rv_5min,rv_optimal,bipower_variation,realized_kernel,two_scale_rv,min_rv,med_rv,pre_averaging,yang_zhang,overnight_adjusted,jump_test_stat
2024-03-24,0.9318927309828865,0.9624871586118974,0.9624871586118974,0.9235134118571373,0.9770277220467013,0.8782157989217138,0.8948359028834647,0.7257722087681256,0.22609533797959244,0.4531416122215819,0.9624871586118974,0.36417279282428006
2024-03-25,0.5032620570761281,0.5885012765554036,0.5885012765554036,0.5125969453448874,0.5549974560124883,0.5506080848197354,0.5272153373866303,0.41723056945634746,0.13168484710989667,0.4468994867231718,0.5885012765554036,-0.7616330913282645
2024-03-26,0.35596714541698204,0.31020403785627426,0.31020403785627426,0.359609439598053,0.27354977868893404,0.22868201225802257,0.363410493498122,0.28659166858999735,0.05995148777778238,0.433411328077291,0.31020403785627426,-0.4184108457838811
2024-03-27,0.4158642641338397,0.4167698572651999,0.4167698572651999,0.3970776713136788,0.4007205669964033,0.34049872579571266,0.383612638275038,0.3219835827447896,0.09221200213433248,0.4485769464434779,0.4167698572651999,1.7963707258334725
2024-03-28,0.4475410551733281,0.5044642029122881,0.5044642029122881,0.40985034442965623,0.45629045951682085,0.2886923697786983,0.39251016564942415,0.30907265702437353,0.09283774240692191,0.41908614424332286,0.5044642029122881,3.2820055496996985
2024-03-29,0.34377606445751235,0.30807794622751067,0.30807794622751067,0.33541252105112446,0.30543913490801294,0.23482111657156685,0.32687830174577104,0.2707483822558191,0.0703524614359961,0.45908215647451145,0.30807794622751067,0.9777347409379334
2024-03-30,0.45553608146549945,0.3602722710004971,0.3602722710004971,0.47152148802199895,0.38556438822669253,0.3435476693339005,0.4831392773949209,0.374302442116563,0.08658947131559647,0.44956898979456933,0.3602722710004971,-1.4527017215573097
2024-03-31,0.515820911921188,0.45659773102241213,0.45659773102241213,0.5057471655429716,0.45780746128790617,0.3882756341413484,0.5041016753470173,0.40472448002774736,0.10146792521471397,0.4138462082678004,0.45659773102241213,0.7867777330832116
2024-04-01,0.6117633719286527,0.5512792690767747,0.5512792690767747,0.6134278301345838,0.5236275906853396,0.2968310067460227,0.620248739623451,0.507041102289009,0.11357223305182994,0.4689321188511769,0.5512792690767747,-0.11084125804008214
2024-04-02,0.29756637454668616,0.3214891237655543,0.3214891237655543,0.3014164615219408,0.3269340341660297,0.30667369598722255,0.3026726245792243,0.24844209774085144,0.0682629541874802,0.42912581305178077,0.3214891237655543,-0.5297961951540712
2024-04-03,0.3288307305524498,0.32519333253582583,0.32519333253582583,0.33171221535245704,0.3176310653345476,0.20283312151093416,0.33455215716259057,0.26608653317200154,0.06123173544415074,0.43234356679746294,0.32519333253582583,-0.3580669371633795
2024-04-04,0.6918385421135693,0.735194265089927,0.735194265089927,0.6844124612207846,0.7362132148073524,0.6754540644153055,0.6788830769229666,0.537798324113099,0.16269637583375304,0.45106324195377084,0.735194265089927,0.4343496169560797
2024-04-05,0.9992330717248292,1.0532588163674919,1.0532588163674919,1.028334184494188,1.067781241344166,1.1023842162415443,1.0341624241742162,0.8146530728119079,0.24871804649774643,0.44121833630088303,1.0532588163674919,-1.202106346511975
2024-04-06,1.1666307133451108,1.3480754221319822,1.3480754221319822,1.1507092938098584,1.3688294943331911,2.1490665283226336,1.1522138248719036,0.9506310311516141,0.37519364854677484,0.4231476202456814,1.3480754221319822,0.5514375785505918
2024-04-07,0.6967798984422979,0.6618168140071997,0.6618168140071997,0.7120549809247579,0.6240223778520599,0.48413942504778396,0.7202065218301502,0.5929272038219058,0.12201982631197764,0.46986157157038244,0.6618168140071997,-0.901662602195797
2024-04-08,0.49623527215708463,0.5417507162847746,0.5417507162847746,0.5070064548144837,0.49811770816770934,0.39947965696251586,0.5105151693076886,0.4144292945113786,0.0972860006186632,0.4580400645512716,0.5417507162847746,-0.8926584921828453
2024-04-09,0.6649673745321725,0.6315456114233522,0.6315456114233522,0.6593266468107326,0.6892305157967362,0.7802418273404441,0.6648935878158252,0.5354683213695727,0.15780866610575625,0.40835827583925305,0.6315456114233522,0.3436453751082038
2024-04-10,1.4306499332713871,1.2447226460090763,1.2447226460090763,1.3789830182429927,1.3452947888767326,1.0073290899802383,1.3248504150879183,1.06738553676831,0.28856699648112366,0.4530889262117651,1.2447226460090763,1.442736386273874
2024-04-11,0.37469231837080985,0.38218345861176956,0.38218345861176956,0.3821198705993463,0.35740916219555663,0.3461511655204475,0.3769334095302963,0.301526214321523,0.06891949103601099,0.43678359050343124,0.38218345861176956,-0.814471472061063
2024-04-12,0.6666123846632942,0.6488012751366512,0.6488012751366512,0.6411748818875854,0.7170870497121791,0.47309743407504495,0.6271670308221228,0.5171544170184694,0.14912400411787163,0.43857723708838703,0.6488012751366512,1.5228476120267982
2024-04-13,0.6205984040891721,0.5411027049208107,0.5411027049208107,0.6330555808208111,0.5401581331731706,0.5401896234007953,0.6315658697222429,0.5155174187057181,0.11334637840121912,0.4281770593926609,0.5411027049208107,-0.8248360362405645
2024-04-14,0.4390263277618144,0.5120644584315518,0.5120644584315518,0.40704632309292815,0.44266750974377145,0.3979865525277719,0.3944228300458431,0.3253163283939644,0.09233138249745516,0.4445537522621728,0.5120644584315518,2.8555953995759764
2024-04-15,0.46741549260155424,0.4442351684674987,0.4442351684674987,0.46687474739900947,0.469804641735997,0.44823742507220043,0.4679576561567869,0.37142386329928956,0.10371923989262682,0.4417276217945031,0.4442351684674987,0.047039197615554626
2024-04-16,0.3853553380185052,0.3711228468365728,0.3711228468365728,0.3910247937995532,0.38471638240431866,0.3459608670759199,0.3862808621346877,0.3153244479416851,0.08679234860080907,0.44752351504915655,0.3711228468365728,-0.60295465272607
2024-04-17,0.691308059543112,0.6831021362625065,0.6831021362625065,0.6640111928990471,0.6524403867603388,0.5989956203652274,0.6517890020496311,0.5321378949330982,0.14841689755651483,0.43826135758815565,0.6831021362625065,1.5747179918356449
2024-04-18,0.33903137579297526,0.3451041580645382,0.3451041580645382,0.33873846042753786,0.3592911190586897,0.26263902688932417,0.3330451326145819,0.27111976673919,0.08357149636163842,0.4497234796592894,0.3451041580645382,0.035134698488963834
2024-04-19,0.40667105131702314,0.428135304597313,0.428135304597313,0.4031871078046791,0.4539718653595268,0.43172708684090355,0.3909967471008419,0.318619987435602,0.1025951182818561,0.42324961401590305,0.428135304597313,0.3470445063388308
2024-04-20,0.6048313490712265,0.6745883629218635,0.6745883629218635,0.6182848248155145,0.6867287544476989,0.6033389650918326,0.6282791063116314,0.5066606029339903,0.14378765697587392,0.44617855040798826,0.6745883629218635,-0.9150087500886664
2024-04-21,0.5220784647145055,0.47594116375239565,0.47594116375239565,0.5136005355384359,0.46411524582115776,0.41144240774800045,0.5256059993057298,0.4337002657575339,0.09847899830012552,0.4386269671738034,0.47594116375239565,0.655292232515737
2024-04-22,0.6728035654006519,0.7256200292410024,0.7256200292410024,0.6550432646456721,0.7223126865719908,0.8963349108979437,0.6385088560580153,0.5185115681091579,0.19283509951588004,0.4387681458888198,0.7256200292410024,1.0597742246192097
2024-04-23,0.36830315516047324,0.37700161505603375,0.37700161505603375,0.3586739141386093,0.39216626107052194,0.3898521428202693,0.3543822096821278,0.28539339626037763,0.08581255277569641,0.42753799255703473,0.37700161505603375,1.0497684470059752
2024-04-24,0.3717551658029537,0.31374290709305735,0.31374290709305735,0.35454921938010436,0.3557939950833221,0.3595434638427552,0.3454713566855425,0.2781252574059733,0.08422859414109947,0.4372230817895159,0.31374290709305735,1.8393942835812171
2024-04-25,0.7481450545851414,0.7151022734214127,0.7151022734214127,0.7458517142763718,0.7306701094454128,0.5392233081103035,0.7402286693067769,0.5997238353939547,0.1612607877623795,0.44843920797315895,0.7151022734214127,0.12451972926927653
2024-04-26,1.110969918567112,0.9401735077527904,0.9401735077527904,1.1028957548099754,1.0385492845631528,0.8035801653050718,1.0596233667672623,0.8847745269080616,0.23828057574578596,0.48088598038379515,0.9401735077527904,0.2946021040452215
2024-04-27,0.3795650668831407,0.3370971735123664,0.3370971735123664,0.37716566860993717,0.3079534325378916,0.15450672885814726,0.38037671249549776,0.30355525872561995,0.05476497843188426,0.4280407718599667,0.3370971735123664,0.25636744123523547
2024-04-28,0.33232155874593217,0.3117232759116679,0.3117232759116679,0.3452793010502892,0.3198611799799774,0.24902198714723892,0.3505207465222795,0.2745322596717104,0.06442009000892501,0.4367895565171818,0.3117232759116679,-1.6172526770071678
2024-04-29,0.4823611308137938,0.5476568362074101,0.5476568362074101,0.48365354204948424,0.5560258836842005,0.5059547085750657,0.49035161228520147,0.38088171723105113,0.1304013572580939,0.4757484733813495,0.5476568362074101,-0.10915194094783236
2024-04-30,0.8260841584745734,0.9657961169419723,0.9657961169419723,0.8146257710013414,0.8500117186178411,0.8908637397924986,0.7920034243613951,0.6694499421347783,0.1870139120617535,0.447747565998385,0.9657961169419723,0.5604002840809029
2024-05-01,0.5468051961517556,0.472324111227449,0.472324111227449,0.5553346112643687,0.4844215273786326,0.2535912009353816,0.5590257447776782,0.4448174458888056,0.08695115528267382,0.46026139059605825,0.472324111227449,-0.639561479111447
2024-05-02,1.4382058098149262,1.608109463991447,1.608109463991447,1.40496433699838,1.6383480869958174,2.110114327721122,1.3966084623086625,1.159237518361753,0.440891628834775,0.41941155351751286,1.608109463991447,0.9294641737284
2024-05-03,0.827656864316502,0.9290001316940704,0.9290001316940704,0.8273852525464209,0.903956691289372,1.0856384185497008,0.800571357421638,0.6401491271619766,0.22446337753995568,0.43901225575269937,0.9290001316940704,0.013348996441998958
2024-05-04,0.3222788224335999,0.31168131560165485,0.31168131560165485,0.32659642928151666,0.32128642083508024,0.3681306744972185,0.3351191031100566,0.2671246402186704,0.07748789242092594,0.4660617658343362,0.31168131560165485,-0.5486967553641712
2024-05-05,0.41150096998944763,0.4012893987380987,0.4012893987380987,0.3805003781961684,0.43247453781357975,0.3951287546323376,0.39053433235006524,0.3101125678478746,0.09574951285799876,0.43954926777797726,0.4012893987380987,2.949482358416045
2024-05-06,0.838381875268042,0.8781429325870415,0.8781429325870415,0.8431120921538949,0.7502320309751697,1.0825398014539842,0.8453376823285251,0.6685044353847555,0.19425708063877584,0.49310530893050536,0.8781429325870415,-0.23018882179490727
2024-05-07,0.34902398580931676,0.31456663616545544,0.31456663616545544,0.3483382287707327,0.3104888951625348,0.261492170275964,0.34235148428271917,0.27886967377641275,0.061465363653176425,0.45279062642232265,0.31456663616545544,0.07985640636276357
2024-05-08,0.3906901823973834,0.3671337964427181,0.3671337964427181,0.3959460190098955,0.34759655848211646,0.3873063374973475,0.40084081357732937,0.32298171425838756,0.08661795826440688,0.44987591336478483,0.3671337964427181,-0.5509883456925994
2024-05-09,0.4473934788747988,0.48221054712394584,0.48221054712394584,0.4373313124501657,0.47843125218484533,0.4156327750862484,0.4370568725214016,0.360679681859395,0.09507202078813107,0.4483240071983224,0.48221054712394584,0.9047154731178872
2024-05-10,0.47374674162084235,0.4712636220876084,0.4712636220876084,0.4390833507425125,0.49441091490152056,0.4435344165949855,0.4181492072777525,0.3369383171341458,0.1117965803578055,0.45120965649073763,0.4712636220876084,2.8678745186001646
2024-05-11,0.41787225132253786,0.41430053022269364,0.41430053022269364,0.39718938558998773,0.4170758101658432,0.34594599338275206,0.38615605975753164,0.33517014082091934,0.09772959662510101,0.4232766123908841,0.41430053022269364,1.9638382891939068
2024-05-12,0.5871463967030716,0.5737907202849841,0.5737907202849841,0.5331920446924369,0.583246296064009,0.4558362048522132,0.5091688317951015,0.4147110405602324,0.133627605681021,0.4664277732585029,0.5737907202849841,3.566765383572592
2024-05-13,0.4287119928676421,0.47545908204419113,0.47545908204419113,0.42342171658472966,0.4449025277798958,0.4225344283210125,0.4205603346243917,0.35217431963391743,0.1041386267155267,0.4355433110192848,0.47545908204419113,0.49893785774089106
2024-05-14,0.5352414530425814,0.5226431655459455,0.5226431655459455,0.5436089656940402,0.5392193719096947,0.571472424696933,0.5414933982959705,0.43532783548680815,0.13750774779071387,0.44496441957411204,0.5226431655459455,-0.640987786043234
2024-05-15,0.35336249237068545,0.3679053031839725,0.3679053031839725,0.3459772005092968,0.3546960829019101,0.2547726679352192,0.3396170890445906,0.2689625191171169,0.0707334681245243,0.45843926648624456,0.3679053031839725,0.8414078637706989
2024-05-16,0.5145636343396828,0.474272148787083,0.474272148787083,0.5201202869156433,0.4957915597900121,0.403914356989852,0.51133987311189,0.4153675381778205,0.11157318436966285,0.4430994469715137,0.474272148787083,-0.4417071078712007
2024-05-17,0.36761437417892245,0.3637650552625303,0.3637650552625303,0.3746839973681591,0.36371905013712696,0.31914146168807045,0.37477200306425207,0.295162325274883,0.07762212686255215,0.43476638910066057,0.3637650552625303,-0.78991694346083
2024-05-18,1.03689041541622,1.0251668567328305,1.0251668567328305,1.027611175762051,1.0868956382708992,1.1997248352952607,1.0425699241621287,0.8648137923193641,0.26858946052028865,0.45919303304308895,1.0251668567328305,0.36245451770050285
2024-05-19,0.5968975378327875,0.6497060882264907,0.6497060882264907,0.5758298803192067,0.6073505519184517,0.5757411380323447,0.5644810912785392,0.4547506605274444,0.13068688050203559,0.4643439455051789,0.6497060882264907,1.4106048664712871
2024-05-20,0.49694412149137124,0.46736966878598285,0.46736966878598285,0.4797546601582127,0.4528026089403526,0.37203848467500494,0.4707796172399519,0.3972557397113587,0.09103146250330751,0.4378198463989459,0.46736966878598285,1.3829275302848183
2024-05-21,0.3723188108174458,0.35678162195051777,0.35678162195051777,0.36749726233892815,0.3232568524523994,0.24342982934958338,0.3662140940782556,0.29506666650057733,0.07088013205324027,0.4601789621748929,0.35678162195051777,0.5234460979872888
2024-05-22,0.5211780407294979,0.5436457718717534,0.5436457718717534,0.5048122005951644,0.5586963020285248,0.5121349973229851,0.49456771630983837,0.4086278530856341,0.12766759305661585,0.4518737894158477,0.5436457718717534,1.2574795785625852
2024-05-23,1.1766478096791848,1.20398292493931,1.20398292493931,1.2129124544997554,1.1646937442910041,0.9175540677382311,1.2575595524107586,0.9922383744298884,0.27536749179617487,0.44349312276493824,1.20398292493931,-1.273210052109167
2024-05-24,0.8256265367275737,0.7614020760057598,0.7614020760057598,0.8511486657659574,0.8082869744113492,0.6711544310592822,0.8689819507970219,0.7055585316931311,0.171325046310543,0.48778822917385933,0.7614020760057598,-1.2770740501482998
2024-05-25,0.5271618802750027,0.567547740511339,0.567547740511339,0.5406674570552169,0.5584252377458372,0.5236224217004568,0.5586152615793583,0.4311553359674161,0.14070190341108127,0.4097348499368545,0.567547740511339,-1.0556467428153544
2024-05-26,0.4004811519008094,0.38757432985372925,0.38757432985372925,0.40556292413625944,0.40178572762037745,0.3006119590441291,0.40019710960391525,0.3262349942907592,0.09051184094698192,0.428483991536073,0.38757432985372925,-0.5195190149795639
2024-05-27,1.0394931759158172,1.0447687909070353,1.0447687909070353,1.0718375108940212,1.0837948040049654,0.9605421964308921,1.0902288082842662,0.8802401904068649,0.24574628453861996,0.455502260067303,1.0447687909070353,-1.2855910045761574
2024-05-28,0.29337994462920797,0.2683209370567033,0.2683209370567033,0.29331147452094425,0.2579795551153311,0.19480006557652454,0.28916100904996833,0.24048402170162966,0.05271614031015572,0.4464809249049887,0.2683209370567033,0.009493831740614479
2024-05-29,1.1708260767373249,1.2128320836101096,1.2128320836101096,1.1787021892853342,1.2072314730962816,1.172064714664673,1.1865400429646848,0.9244396697477616,0.28683714615712896,0.4191987717608098,1.2128320836101096,-0.27459930815589906
2024-05-30,0.4327930265983625,0.34832995084690443,0.34832995084690443,0.43922673150924074,0.3933323842096465,0.30449451898254554,0.45051366418746847,0.362801465335208,0.08221868954001263,0.44231322639009607,0.34832995084690443,-0.6092823224413031
2024-05-31,0.3164755805978592,0.32039546453802104,0.32039546453802104,0.30605944953245107,0.31672854332526423,0.2818638233748201,0.309064852269406,0.24965138332307427,0.06548710742755377,0.4385426230768516,0.32039546453802104,1.3169868655750316
2024-06-01,0.38269890069693313,0.424457667015119,0.424457667015119,0.3804399897710897,0.4314025151407484,0.42813774979737007,0.3858768716153733,0.31573329630665825,0.09696543173161118,0.43020617085999946,0.424457667015119,0.2394307285035736
2024-06-02,0.3954795249359765,0.375965623032143,0.375965623032143,0.3989133696674411,0.36218312200220254,0.34351909668129915,0.41104855283710945,0.3299743608601319,0.08373362377542623,0.43086352588413396,0.375965623032143,-0.35478040176974357
2024-06-03,0.35334817907290794,0.3913843682655731,0.3913843682655731,0.3527617705424869,0.41745396516083955,0.3679567785470462,0.35425219674156183,0.28845968908335856,0.10194274142557787,0.4468271439962925,0.3913843682655731,0.06746189235345232
2024-06-04,0.9668750684201116,1.067652086145525,1.067652086145525,0.9749409849346817,1.0240807437054182,1.0194300237968013,0.9838362775159705,0.7921681555381521,0.25448450210429374,0.45571425889527933,1.067652086145525,-0.3408102989615303
2024-06-05,0.522012653905831,0.5929472992489954,0.5929472992489954,0.5235834788511475,0.5880372390019922,0.4165535739809964,0.5313657593749919,0.42191929441958614,0.12768671680556812,0.43874324166412876,0.5929472992489954,-0.12260870923127162
2024-06-06,0.6120093857415935,0.7066127803223159,0.7066127803223159,0.6112433617791616,0.6785649441389751,0.8064328518616026,0.6086969119321145,0.48720320400500283,0.1652427831771289,0.4375006775062778,0.7066127803223159,0.05089018318867206
2024-06-07,0.30608551751487495,0.31085190309244515,0.31085190309244515,0.3021775843149079,0.2913969559410997,0.28911089015396446,0.3037557692460333,0.243137849137353,0.06198277851613723,0.4431725021964423,0.31085190309244515,0.5161128417175036
2024-06-08,0.42755462896078383,0.4151225397533516,0.4151225397533516,0.3948100665022341,0.4166018880818475,0.3793928656482413,0.38817490222635204,0.31858653160834355,0.09468815043018719,0.47251271279236323,0.4151225397533516,2.9964845847613732
2024-06-09,0.5413965733823668,0.4945208308878603,0.4945208308878603,0.49836109391858585,0.5274494833427169,0.3796486058792846,0.4930983471140889,0.39537668724928005,0.10904780887455001,0.4179322400569415,0.4945208308878603,3.105413210181211
2024-06-10,0.4129507326222471,0.4179838114611445,0.4179838114611445,0.4373759790257547,0.40407121820742486,0.2564136767097744,0.44865394244218876,0.3497395239832869,0.0791133752433658,0.43720049744721906,0.4179838114611445,-2.477535680586933
2024-06-11,0.7188786167703595,0.8143737593988045,0.8143737593988045,0.7030259430439375,0.799494786566456,0.7018039695040461,0.6966576101960259,0.5522349903253466,0.1914605465714668,0.4102270752912815,0.8143737593988045,0.8872652264074087
2024-06-12,0.511263474094247,0.514254728904523,0.514254728904523,0.46698404216000694,0.5134481639067933,0.3926239340275018,0.4491560462888637,0.3675347345840311,0.10852034616726794,0.44280164494606344,0.514254728904523,3.3709544569439727
2024-06-13,0.4306465454972539,0.43350464080825785,0.43350464080825785,0.4323087653675765,0.4277954409404803,0.32998370093629387,0.4361271696403614,0.3544001798298059,0.08508634351732698,0.42003992245562105,0.43350464080825785,-0.15733540555630648
2024-06-14,0.6360006089970175,0.6399576702866732,0.6399576702866732,0.5482380972358398,0.7145952741807922,0.7144200486353364,0.5191012799732202,0.41748418743898885,0.15559309391267973,0.4751198372542624,0.6399576702866732,5.226667308739339
2024-06-15,0.4549166249377008,0.487882531742466,0.487882531742466,0.4527819319967638,0.4721722341206894,0.5285761867685252,0.4449396494805585,0.37142945203870703,0.10943854849626057,0.44293125925728055,0.487882531742466,0.19046056406090836
