date,rv_1min,rv_5min,rv_optimal,bipower_variation,realized_kernel,two_scale_rv,min_rv,med_rv,pre_averaging,yang_zhang,overnight_adjusted,jump_test_stat
2024-06-16,0.33616326358054116,0.3460521785774993,0.3460521785774993,0.3075416427982166,0.3677690235331835,0.1998511192581549,0.29002503184880973,0.2409273811387081,0.06599107775052779,0.4308067292353342,0.3460521785774993,3.316440148642124
2024-06-17,0.360961063430105,0.36469802863799095,0.36469802863799095,0.35113452013160934,0.3502137430741638,0.38235380203899716,0.3434155693912908,0.2842761208684583,0.0824410893674762,0.4387277407865645,0.36469802863799095,1.0924711415188737
2024-06-18,0.3329368833689532,0.35176236425714125,0.35176236425714125,0.32847663506815417,0.3322452556485333,0.24421155881088433,0.3308673675606164,0.26944026252114694,0.06202349846351914,0.4482621529489619,0.35176236425714125,0.541377133262042
2024-06-19,0.42332450235766594,0.42908315965988186,0.42908315965988186,0.431134786088264,0.38904191771794405,0.3566027722243224,0.4352778369567616,0.35162320830084615,0.07629675124034184,0.4274524990854798,0.42908315965988186,-0.7575355132211012
2024-06-20,0.3855451295720028,0.4065388344808814,0.4065388344808814,0.3846070726530283,0.4277957787112579,0.25611340309605585,0.38631663501769997,0.31658213691716525,0.09361052529776079,0.448389970277535,0.4065388344808814,0.09886599335792848
2024-06-21,1.2417588782449502,1.1299651111565396,1.1299651111565396,1.2707258444797083,1.2210952697511153,1.4521013041171682,1.2977810285622737,1.037938559452572,0.32682408014474834,0.4293683609971138,1.1299651111565396,-0.9601155848439865
2024-06-22,0.5987908435082858,0.6929753856500575,0.6929753856500575,0.599427426189955,0.6651563520965342,0.531303671222171,0.5918736904674923,0.49810712628433423,0.17172828153972697,0.4210318681628093,0.6929753856500575,-0.043274502058792956
2024-06-23,0.587016305718779,0.6408775706220581,0.6408775706220581,0.5212274966227329,0.600608426866621,0.39649079358553946,0.5275298271478375,0.4182897121203689,0.10594700241852528,0.4371301616239345,0.6408775706220581,4.304063106535265
2024-06-24,1.0886615808143023,1.1235270807314586,1.1235270807314586,1.0855422790342728,1.1304948453655537,1.1640322819849165,1.1031333546158295,0.8821814333513562,0.2697337571244949,0.462487279215907,1.1235270807314586,0.11640281575371335
2024-06-25,0.3032331176548852,0.3129960113084754,0.3129960113084754,0.2876074299346861,0.3298590078094647,0.2217249094265531,0.2771370925735359,0.23261101667958728,0.06234745181969265,0.4393628992679105,0.3129960113084754,2.0424328857008933
2024-06-26,0.31959241282002704,0.28783200997932,0.28783200997932,0.32103621536668714,0.30735685196680157,0.29972290213432495,0.324180158205547,0.26070517194270715,0.0642095212758897,0.4334594592581014,0.28783200997932,-0.18420984998228232
2024-06-27,0.3847646500273241,0.35992444309991994,0.35992444309991994,0.38495792639241333,0.3570175899913352,0.4398556623543587,0.38333700270725635,0.3065095428820671,0.0848440880494362,0.4613281917133258,0.35992444309991994,-0.0204415709614946
2024-06-28,0.5729583572195814,0.5662615915458157,0.5662615915458157,0.587057300381925,0.5146278569164,0.3474808077991116,0.5931013371368682,0.4704370768352072,0.09887753706067863,0.4374493092500241,0.5662615915458157,-1.013435044682124
2024-06-29,0.634907653858288,0.5657818280717516,0.5657818280717516,0.6168336481535596,0.5391601364921288,0.4490508153073054,0.610593582847347,0.49639682087361237,0.1078765703959253,0.42957309278543754,0.5657818280717516,1.1416671271420993
2024-06-30,0.44037968158202406,0.4603738105762364,0.4603738105762364,0.43997676033484523,0.4440895735060236,0.44176035570497724,0.44861049303073297,0.36398105207515125,0.095943290158346,0.41346869299557804,0.4603738105762364,0.037206240920975846
2024-07-01,0.46925313650074274,0.4751821100123004,0.4751821100123004,0.47392759146705926,0.5036144099531361,0.4740728941077161,0.4679805394249116,0.366365512566218,0.1276199120942783,0.441873288845542,0.4751821100123004,-0.4072894438561694
2024-07-02,0.7791497487549242,0.7190615158896366,0.7190615158896366,0.8055151129222923,0.6764938803842531,0.522008232855586,0.8338452313465189,0.6376536785647068,0.1404480555173141,0.4603178914164236,0.7190615158896366,-1.3999771795465414
2024-07-03,0.34642894503652616,0.3647362678897855,0.3647362678897855,0.35111144222739493,0.3567892324616138,0.25767891280665206,0.35328197557089724,0.2798523160743068,0.06275464329005419,0.4429860033108032,0.3647362678897855,-0.5536179529016056
2024-07-04,1.2504576694337062,1.284022633609624,1.284022633609624,1.309207188398436,1.2694454677135245,1.3471642569469888,1.3632905508122766,1.0413279894883383,0.27950519902317317,0.40929265762396505,1.284022633609624,-1.9563252301591414
2024-07-05,0.35353917320443407,0.3138577420731678,0.3138577420731678,0.3480165782563753,0.3494796808163194,0.20636195984381572,0.3450736874276561,0.2812817823593258,0.06597236921407267,0.44533080902660155,0.3138577420731678,0.6305534712755706
2024-07-06,0.4194616217915411,0.44538373874800175,0.44538373874800175,0.39603173834157984,0.42859445890927783,0.3673306259299615,0.38945762267061884,0.32203104555610923,0.08821325781618351,0.42429320961076805,0.44538373874800175,2.2090101852076365
2024-07-07,0.36541039607088344,0.3226132390806099,0.3226132390806099,0.3482569936050883,0.3153349067727771,0.2915698215918579,0.34222431482452564,0.29435559111231707,0.0695776362202755,0.425175476227513,0.3226132390806099,1.86498763184219
2024-07-08,0.36371283721399195,0.3347367570230925,0.3347367570230925,0.35599470929657745,0.34639504345341,0.31464301503821307,0.35654813544794206,0.2910213191474266,0.07463504268782226,0.43283515845166576,0.3347367570230925,0.854166222081249
2024-07-09,1.2313877428798068,1.2210818056902035,1.2210818056902035,1.2106074102647155,1.2440577136934368,1.222384129509678,1.195069599862376,1.00494335201252,0.29191665769175495,0.45929264715892304,1.2210818056902035,0.6807682045236197
2024-07-10,0.5594110021124928,0.5788433835077291,0.5788433835077291,0.5563362495446981,0.5793229833036695,0.4652485054688265,0.5483243925224419,0.44098811248688674,0.12110161154258008,0.45581015970323413,0.5788433835077291,0.22300038643834863
2024-07-11,0.43459239324290105,0.44517938068816315,0.44517938068816315,0.43715071721277104,0.4690618915305035,0.5834875123100722,0.4451664443974864,0.3606475111948508,0.11850099867133004,0.4589109260915495,0.44517938068816315,-0.24019913921908986
2024-07-12,0.6798451232312985,0.6629423608061655,0.6629423608061655,0.6786285376268802,0.661850028810628,0.6884293361627991,0.6924301667873051,0.5733784983092604,0.16292555036805365,0.43387308314812123,0.6629423608061655,0.07273870194769548
2024-07-13,0.6886567469108881,0.6497198278966682,0.6497198278966682,0.6906470718550985,0.7012151666275221,0.4554977978696456,0.708340374692884,0.5587895812685922,0.16107570258143308,0.44066561928289816,0.6497198278966682,-0.11775244544609437
2024-07-14,0.3347632101105577,0.36678693380516275,0.36678693380516275,0.32369361800807234,0.36510204647776906,0.34982839180552217,0.3126281465199344,0.2583972196009369,0.07554720628621076,0.426024698359819,0.36678693380516275,1.3230464757743787
2024-07-15,0.43237243127901304,0.3704867284938605,0.3704867284938605,0.4432557188029958,0.3826887726928203,0.37250536724208033,0.4547685191494275,0.365632345313585,0.0859200499216159,0.4639737303782794,0.3704867284938605,-1.0369443561801128
2024-07-16,0.3585894092349413,0.3670706017236654,0.3670706017236654,0.3525966118520625,0.3688901980649732,0.271304389248444,0.3382574669993451,0.28338712941892436,0.0860032049678622,0.42196007519781153,0.3670706017236654,0.6742322355883571
2024-07-17,1.1470169246032311,1.1879750156701903,1.1879750156701903,1.1379451701061498,1.1970170149273338,1.1698559037571403,1.1077799328274107,0.8894698197676021,0.24574077157365157,0.4542034483301821,1.1879750156701903,0.32049573941231835
2024-07-18,0.773350232373829,0.8245938319039993,0.8245938319039993,0.8086028908461862,0.8595856497509327,0.55120684218482,0.8318569906455373,0.663763638310698,0.1698260314946232,0.42215047655453697,0.8245938319039993,-1.8968136538211273
2024-07-19,0.526091228322,0.46011014936240935,0.46011014936240935,0.5145009758987743,0.5536531281360463,0.6181637965094463,0.5053595835221444,0.41059899115624315,0.1240320155524654,0.4754179460578193,0.46011014936240935,0.8864269779547419
2024-07-20,0.8724518024331936,0.7443281525715031,0.7443281525715031,0.9040365178716403,0.7712881314895469,0.7548646211152668,0.9203480762073954,0.7359043660682383,0.17699532688115932,0.4206512459163863,0.7443281525715031,-1.4995054918064332
2024-07-21,0.5666646401450689,0.5359813788549914,0.5359813788549914,0.5548770317732903,0.510969363182355,0.5619217383587561,0.5553347309080733,0.4464345330359873,0.1190966039606295,0.42688271996348914,0.5359813788549914,0.8374916976067635
2024-07-22,0.5530694991149859,0.5895516590392813,0.5895516590392813,0.5224109230473448,0.5494430991486156,0.4899518020163118,0.5259465822858436,0.41103354394007885,0.12499202930815222,0.44776785297312044,0.5895516590392813,2.192737764515415
2024-07-23,0.4497184684371942,0.39840186429920177,0.39840186429920177,0.4483795564680466,0.40078244422761805,0.3786578392861148,0.4424591634172267,0.36341580679076235,0.09195608778563041,0.41961795625799386,0.39840186429920177,0.1209444498590446
2024-07-24,0.4825602630133302,0.4693307596054568,0.4693307596054568,0.49621327848783614,0.44169384617603374,0.40918317554376754,0.507471296003834,0.4059348593401144,0.09871961264189999,0.435816478151959,0.4693307596054568,-1.1673452333227732
2024-07-25,0.6909848908886851,0.5958319736378727,0.5958319736378727,0.6652098611436228,0.6065019847937224,0.4423537834864677,0.6581666318359787,0.5366461692129424,0.12231005982373896,0.4358120019747985,0.5958319736378727,1.4892779393595486
2024-07-26,0.5295086837839746,0.5080128048952923,0.5080128048952923,0.5538271783686393,0.492862120060448,0.4018830951584848,0.566143126300362,0.4414668176339358,0.1132767185764538,0.4528273803956502,0.5080128048952923,-1.911372165662977
2024-07-27,0.3192257136384951,0.31921918622849943,0.31921918622849943,0.30549842552450857,0.28960601680353815,0.23421124737517882,0.2932353631266714,0.23530939998447026,0.06380010222174787,0.433116546748291,0.31921918622849943,1.7118626925790021
2024-07-28,0.4555950784334487,0.46788616986138176,0.46788616986138176,0.44577189430154157,0.4852296378603643,0.45637664087119295,0.43983218540214253,0.35793005445626175,0.10563329747719917,0.47100765051492033,0.46788616986138176,0.8677357729093464
2024-07-29,0.3132717785380928,0.3149045848660194,0.3149045848660194,0.3154948088969347,0.28907457351565663,0.3231938763951399,0.3214260126049634,0.25409771022776656,0.06832023014481903,0.4630587155491249,0.3149045848660194,-0.28972363649025634
2024-07-30,0.38134801401339585,0.3891017284018046,0.3891017284018046,0.38246261675254223,0.38478094441149574,0.33716972989019484,0.38496262838733536,0.31376115643185926,0.09319936579219691,0.4627800945953667,0.3891017284018046,-0.11908428424323414
2024-07-31,0.7691301532771088,0.7750284436468308,0.7750284436468308,0.75654096901783,0.8158287071788675,0.5404756309439565,0.733822930480742,0.6347352517886723,0.15575870739688968,0.45130941663731416,0.7750284436468308,0.6604659980758979
2024-08-01,0.8292498388850004,0.7809837161757086,0.7809837161757086,0.8305428638921076,0.7414884472611609,0.7597776146097021,0.8453853567905564,0.6760918927062639,0.20000449269709,0.42339193683173787,0.7809837161757086,-0.06348653251244263
2024-08-02,0.4154812466587605,0.4026994993638713,0.4026994993638713,0.4240477065715764,0.39809659196953023,0.2813141554359413,0.4260398119124579,0.3528026381298046,0.08335737499362891,0.4386885385694952,0.4026994993638713,-0.8474729348334996
2024-08-03,0.3436539716645523,0.3297682619574747,0.3297682619574747,0.34163060257061095,0.3390629637991117,0.2674326900163681,0.341599925407683,0.27101805879398844,0.06935898491799272,0.451493384616815,0.3297682619574747,0.23883334273538448
2024-08-04,0.610009438271817,0.695206260629929,0.695206260629929,0.6232419154067522,0.6883677150014592,0.49440897861974886,0.6384307811611192,0.503809043892336,0.15210749260557757,0.43993214475367254,0.695206260629929,-0.892095334124998
2024-08-05,0.3700548376136788,0.3619933105221984,0.3619933105221984,0.34576178903578075,0.3314444467193939,0.30597207253340675,0.33807608174861564,0.2714239421749129,0.06927287105830532,0.43155224102453776,0.3619933105221984,2.5831120923073176
2024-08-06,0.5154421814091537,0.4884078272438925,0.4884078272438925,0.4835763263547788,0.4332219881870111,0.45936865719415526,0.4695433161628656,0.390063091798826,0.1055447292551025,0.4488863633059925,0.4884078272438925,2.4374225336442445
2024-08-07,1.5486352176357738,1.5230184839418608,1.5230184839418608,1.5935959943650402,1.303479715062743,1.0530863734866862,1.6472048945084194,1.296021605807911,0.2776479527293839,0.38194366240170363,1.5230184839418608,-1.1982992980126368
2024-08-08,0.549351179220251,0.5580171112285854,0.5580171112285854,0.5367984109989872,0.5750151172216817,0.4722109281948321,0.5393668643054532,0.43388628428915704,0.11187219394020109,0.43106683818575187,0.5580171112285854,0.9190108832856452
2024-08-09,0.3716529713781863,0.3933075621128038,0.3933075621128038,0.36116025700722926,0.41630169558972496,0.33822044923325334,0.3526485394114822,0.2829876114256811,0.0926199502628106,0.4324877219329475,0.3933075621128038,1.1323939921656352
2024-08-10,0.48051628002837066,0.5078043181280236,0.5078043181280236,0.4875424422940287,0.49847032527652535,0.4072926917362356,0.49802650258166203,0.39694358613351427,0.0987741322109878,0.4517670381181339,0.5078043181280236,-0.5992324027535975
2024-08-11,1.7992467683790276,1.775128521600056,1.775128521600056,1.8114578480136643,1.7130132372808267,2.1723377645722852,1.8292951139116052,1.4736961171021281,0.4048564800643123,0.42739568538806755,1.775128521600056,-0.2770487443376353
2024-08-12,0.8529072841149276,0.7723974490673581,0.7723974490673581,0.8398502967375335,0.7595041149990694,0.7345732763846919,0.8238960032926474,0.692491507614494,0.16190186223117645,0.45139434391872796,0.7723974490673581,0.6180530143107981
2024-08-13,0.36593518301795774,0.37365078456127065,0.37365078456127065,0.35670832597527774,0.3657640128702329,0.28267941059818125,0.3525779185371414,0.28613005055139373,0.08495486529790784,0.4242202826071353,0.37365078456127065,1.012887445321674
2024-08-14,0.48058468576722163,0.48497614790232546,0.48497614790232546,0.4758756162577284,0.5310401457991385,0.6018752976931244,0.4833017426376723,0.38507820277631627,0.12574289550808657,0.45318628576063724,0.48497614790232546,0.3966923444356634
2024-08-15,0.4822918533840764,0.48496340722253484,0.48496340722253484,0.49755501511432737,0.4638498332188516,0.3205138619474796,0.5102659084248325,0.3985901743605152,0.09587577160617891,0.42897262284188037,0.48496340722253484,-1.3078998408297435
2024-08-16,0.40167098309793703,0.42987239120919546,0.42987239120919546,0.4138128978410549,0.43101325953870673,0.36739610042473236,0.42314454188798895,0.33571704061550384,0.09341199180534034,0.44522422830419556,0.42987239120919546,-1.2483985793362085
2024-08-17,0.4993464555509653,0.4786239259233158,0.4786239259233158,0.5067936314897028,0.5001983331387373,0.3985222509434872,0.5006932325511896,0.39962680715155924,0.10720344448732508,0.4419304993058558,0.4786239259233158,-0.6112765672784977
2024-08-18,0.3770192958249157,0.34156899970524823,0.34156899970524823,0.38375818889952795,0.3678959684922303,0.35713421960584557,0.38394134923644385,0.30935514479401516,0.07839003242341588,0.4405274441375523,0.34156899970524823,-0.7336867649229624
2024-08-19,0.48301468489022203,0.3717651623709363,0.3717651623709363,0.4693207434425446,0.3733219659348006,0.3114856490659521,0.4681381640924992,0.38472772680082673,0.08357568324765276,0.4600375818543589,0.3717651623709363,1.137075658029122
2024-08-20,0.42905564656190676,0.4032781121037293,0.4032781121037293,0.44033783227067325,0.44065614767610906,0.5434037435684356,0.4492827011966635,0.3547409319593649,0.10249084060715584,0.4422940339930127,0.4032781121037293,-1.0838620311654656
2024-08-21,0.47758459124120717,0.4532367262604659,0.4532367262604659,0.46864695930957856,0.418009694590081,0.5462754392966768,0.46978128788324397,0.3833908454150592,0.10711960313137786,0.4241671953868613,0.4532367262604659,0.7542423290349297
2024-08-22,0.5238302377373326,0.5068469477534051,0.5068469477534051,0.527189350040753,0.48914283105915113,0.5719311532285183,0.5444730962532079,0.4454453086043237,0.12146179878098838,0.43507188966933685,0.5068469477534051,-0.2617253741923061
2024-08-23,0.49071404304896304,0.5136035140462075,0.5136035140462075,0.43638134983387167,0.5138230952370296,0.43622893836054816,0.4100674819454618,0.3367320091365489,0.11572402589316977,0.42823407916932404,0.5136035140462075,4.2552032285914665
2024-08-24,0.9478831864785597,0.9459029882374864,0.9459029882374864,0.9649496057064582,0.9322518123014016,0.7569156034063321,0.9772861549527219,0.775451031909644,0.18229358996331002,0.4704618841128054,0.9459029882374864,-0.7390969369849204
2024-08-25,0.3614869445972609,0.3688846834009751,0.3688846834009751,0.35546028692113085,0.36924216322677533,0.43605547625187674,0.3528031443548444,0.2761421194220136,0.09068642234034406,0.4495430764290869,0.3688846834009751,0.6726205095144506
2024-08-26,0.6758493988435434,0.7890837992926837,0.7890837992926837,0.6871821062808636,0.7919310880689909,0.9295836000853168,0.6890296886425726,0.5518865396909254,0.1921750065017048,0.44849363275848225,0.7890837992926837,-0.6879095393306018
2024-08-27,1.6413150840714732,1.5347089831698832,1.5347089831698832,1.6770051303240716,1.7951489934786278,1.5215821905903448,1.7225841980842256,1.37233853220627,0.3912518363383555,0.4269098631519084,1.5347089831698832,-0.8942791512456415
2024-08-28,0.6356226758285449,0.6333714758916247,0.6333714758916247,0.6292064144623801,0.6435112557972934,0.5137199826179614,0.6159915539561569,0.5055541034442512,0.13667867079735363,0.43716310402375264,0.6333714758916247,0.4086078931356749
2024-08-29,0.46945976943812096,0.4536960118921067,0.4536960118921067,0.4384274350945813,0.4555118771028997,0.2779468649132826,0.4203928292031114,0.3626712516438866,0.09293541965660798,0.4394737801673096,0.4536960118921067,2.6004062600041142
2024-08-30,0.6015259243076015,0.6788361694236268,0.6788361694236268,0.6094527561745757,0.6791622712384184,0.5414208916648002,0.6213925342592653,0.48961518677501376,0.15292797903450786,0.45936542507258776,0.6788361694236268,-0.5396585595858252
2024-08-31,0.44110781707803093,0.47719203640043095,0.47719203640043095,0.43950531653535174,0.3973562748398195,0.27163512153841374,0.44074724519519026,0.36039387576357224,0.08679867596098455,0.4570250356067711,0.47719203640043095,0.1475317382135652
2024-09-01,0.5932348172464347,0.5252339098426498,0.5252339098426498,0.5802031796067294,0.49042403859276684,0.43127445122782165,0.5558954657544731,0.46095643107634254,0.10449353305476318,0.45125138110265667,0.5252339098426498,0.8838885382230023
2024-09-02,1.8599154285190327,1.9019915695942464,1.9019915695942464,1.879259863369947,2.1478652383149233,1.3051886790384937,1.8413245974803942,1.4746627279765128,0.4010839230294809,0.434485192849441,1.9019915695942464,-0.4253408568127866
2024-09-03,0.4880604201435729,0.5112427539561487,0.5112427539561487,0.4879018013885076,0.5301081994224508,0.6715399776242426,0.4836336179983303,0.38803900610229797,0.13146276975509263,0.4334843324478517,0.5112427539561487,0.01322001625211383
2024-09-04,0.31980200810424536,0.2985568980474483,0.2985568980474483,0.3084595549975326,0.2900392295879757,0.19291531856788197,0.3018280589099601,0.24576799054494322,0.058605200418174394,0.4124659464031335,0.2985568980474483,1.4173487796261126
2024-09-05,0.8185091376052236,0.6831289385524371,0.6831289385524371,0.8207777465977446,0.7354788168045362,0.709877991373531,0.8333607044768382,0.6399050262023794,0.16603559559096379,0.4393205278115818,0.6831289385524371,-0.1129169589242733
2024-09-06,0.32691788891095225,0.3068448224504138,0.3068448224504138,0.32508112322872124,0.3193165206944401,0.35079771113298747,0.31579561877868295,0.2540880853000236,0.07803129849111888,0.46183675740441665,0.3068448224504138,0.2279370623345874
2024-09-07,0.35239950513458096,0.3525502530690672,0.3525502530690672,0.35273508848350793,0.3592228526461152,0.3547453963073842,0.34809009335785157,0.2845735657544907,0.08480089986564417,0.44487729475265647,0.3525502530690672,-0.03876086582458245
2024-09-08,0.7131225258045278,0.6817159869078022,0.6817159869078022,0.7368518896413893,0.7511427159109701,0.738963000973393,0.7533218807742629,0.5876089188840715,0.19074497777961155,0.4350926783360176,0.6817159869078022,-1.3762893483413927
